description	defaultDescription	conceptID
B BODY PAIN	B Body pain	279001004-B
B BREAST ABSCESS	B Breast abscess	28432003-B
B BREAST BURN	B Breast burn	80433004-B
B BREAST ERYTHEMA	B Breast erythema	290070001-B
B BREAST LACERATION	B Breast laceration	283376000-B
B BREAST PAIN	B Breast pain	53430007-B
B BREAST TENDERNESS	B Tender breast	55222007-B
B BUTTOCK ABSCESS	B Gluteal abscess	64576003-B
B BUTTOCK LACERATION	B Buttock laceration	283383007-B
B CALCANEUS FX	B Calcaneus fx	263247007-B
B CALF LACERATION	B Calf laceration	283389006-B
B CALF PAIN	B Calf pain	300954003-B
B CAROTID ARTERY DISSECTION	B Carotid artery dissection	230729006-B
B CHEEK ABSCESS	B Cheek abscess	308661000-B
B CHEEK LACERATION	B Cheek laceration	283362001-B
B CHEEK PAIN	B Cheek pain	473008002-B
B CHEST PAIN	B Chest pain	29857009-B
B CHEST PRESSURE	B Chest pain	29857009-B
B CHEST TIGHTNESS	B Chest pain	29857009-B
B CHEST WALL LACERATION	B Chest wall laceration	274167004-B
B CHIN LACERATION	B Chin laceration	110077007-B
B CLAVICLE FRACTURE	B Clavicle fracture	58150001-B
B CLAVICLE FX	B Clavicle fracture	58150001-B
B CLAVICLE PAIN	B Clavicle pain	203509009-B
B CLAVICULAR PAIN	B Clavicle pain	203509009-B
B CLOSED HIP FRACTURE	B Closed hip fracture	359817006-B
B CLOSED HIP FX	B Closed hip fracture	359817006-B
B COLLAR BONE FRACTURE	B Clavicle fracture	58150001-B
B COLLAR BONE FX	B Clavicle fracture	58150001-B
B CP - CHEST PAIN	B Chest pain	29857009-B
B DECREASED HEARING	B Hearling loss	103276001-B
B DVT	B DVT	128053003-B
B DVT - DEEP VEIN THROMBOSIS	B DVT	128053003-B
B EAR ACHE	B Ear pain	16001004-B
B EAR BURN	B Ear burn	39065001-B
B EAR CRUSH INJURY	B Ear crush injury	67070005-B
B EAR DISCHARGE	B Ear discharge	300132001-B
B EAR FOREIGN BODY	B Ear foreign body	75441006-B
B EAR INJURY	B Ear injury	2999009-B
B EAR LACERATION	B Ear Laceration	283361008-B
B EAR PAIN	B Ear pain	16001004-B
B EAR SWELLING	B Ear swelling	300874009-B
B ELBOW BURN	B Elbow burn	18084001-B
B ELBOW CRUSH INJURY	B Elbow crush injury	5450005-B
B ELBOW FRACTURE	B Elbow fracture	309464009-B
B ELBOW FX	B Elbow fracture	309464009-B
B ELBOW LACERATION	B Elbow laceration	283370006-B
B ELBOW PAIN	B Elbow pain	74323005-B
B EPISTAXIS	B Epistaxis	249366005-B
B EYE BURN	B Eye burn	274205003-B
B EYE DISCHARGE	B Eye discharge	246679005-B
B EYE EVAL	B Eye eval	118235002-B
B EYE FINDING	B Eye eval	118235002-B
B EYE FOREIGN BODY SENSATION	B Eye foreign body sensation	3283003-B
B EYE PAIN	B Eye pain	41652007-B
B EYE REDNESS	B Eye redness	246676003-B
B EYE SWELLING	B Eye swelling	9404003-B
B EYELID ABSCESS	B Eyelid abscess	76126009-B
B EYELID LACERATION	B Eyelid laceration	231816006-B
B FACE INJURY	B Facial injury	125593007-B
B FACIAL DROOP	B Facial droop	95667004-B
B FACIAL INJURY	B Facial injury	125593007-B
B FACIAL LACERATION	B Facial laceration	370247008-B
B FACIAL NUMBNESS	B Facial numbness	309557009-B
B FACIAL PAIN	B Facial pain	95668009-B
B FACIAL SWELLING	B Facial swelling	278528006-B
B FEMUR FRACTURE	B Femur fracture	71620000-B
B FIBULA FRACTURE	B Fibula fracture	75591007-B
B FIBULA FX	B Fibula fracture	75591007-B
B FINGER ABSCESS	B Finger abscess	21092002-B
B FINGER BURN	B Finger burn	82057004-B
B FINGER CRUSH INJURY	B Finger crush injury	10380004-B
B FINGER FRACTURE	B Finger fracture	18171007-B
B FINGER FX	B Finger fracture	18171007-B
B FINGER INJURY	B Finger injury	52011008-B
B FINGER LACERATION	B Finger laceration	274172008-B
B FINGER NUMB	B Finger numb	309536001-B
B FINGER NUMBNESS	B Finger numb	309536001-B
B FINGER PAIN	B Finger pain	18876004-B
B FINGER REDNESS	B Finger redness	f178d592c5ea11e4b987525400010026-B
B FINGER SWELLING	B Finger swelling	299060006-B
B FINGER TENDON LACERATION	B Finger tendon laceration	446313009-B
B FLANK ABSCESS	B Flank abscess	65967008-B
B FLANK PAIN	B Flank pain	247355005-B
B FOOT ABSCESS	B Foot abscess	301706005-B
B FOOT BURN	B Foot burn	11980003-B
B FOOT CRUSH INJURY	B Foot crush injury	43422002-B
B FOOT EDEMA	B Pedal edema	102576009-B
B FOOT FRACTURE	B Foot fracture	15574005-B
B FOOT FX	B Foot fracture	15574005-B
B FOOT INJURY	B Foot injury	125604000-B
B FOOT LACERATION	B Foot laceration	284551006-B
B FOOT NUMBNESS	B Foot numbness	309538000-B
B FOOT PAIN	B Foot pain	47933007-B
B FOOT PARESTHESIA	B Foot paresthesia	309087008-B
B FOOT REDNESS	B Foot redness	d6f96bc0c73711e4b8b2525400010026-B
B FOOT SWELLING	B Foot swelling	297142003-B
B FOOT ULCER	B Foot ulcer	95345008-B
B FOREARM ABSCESS	B Forearm abscess	58964002-B
B FOREARM BURN	B Forearm burn	80827001-B
B FOREARM CRUSH INJURY	B Forearm crush injury	111693009-B
B FOREARM FRACTURE	B Forearm fracture	65966004-B
B FOREARM FX	B Forearm fracture	65966004-B
B FOREARM INJURY	B Forearm injury	125597008-B
B FOREARM LACERATION	B Forearm laceration	283371005-B
B FOREARM PAIN	B Forearm pain	444899003-B
B FOREHEAD LACERATION	B Forehead laceration	283359004-B
B FRACTURE OF SCAPULA	B Fracture of scapula	9682006-B
B FX OF SCAPULA	B Fracture of scapula	9682006-B
B GINGIVAE LACERATION	B Gum laceration	286622004-B
B GLUTEAL ABSCESS	B Gluteal abscess	64576003-B
B GROIN ABSCESS	B Groin abscess	79216009-B
B GROIN LACERATION	B Groin laceration	283382002-B
B GROIN PAIN	B Inguinal pain	102570003-B
B GUM LACERATION	B Gum laceration	286622004-B
B HA - HEADACHE	B Headache	25064002-B
B HAND ABSCESS 	B Hand abscess 	3633001-B
B HAND BURN	B Hand burn	14893008-B
B HAND CRUSH INJURY	B Hand crush injury	50793006-B
B HAND FRACTURE	B Hand fracture	20511007-B
B HAND FX	B Hand fracture	20511007-B
B HAND INJURY	B Hand injury	125599006-B
B HAND LACERATION	B Hand laceration	284549007-B
B HAND NUMBNESS	B Hand numbness	309521004-B
B HAND PAIN	B Hand pain	53057004-B
B HAND REDNESS	B Hand redness	098fe948c5e811e4899b525400010026-B
B HAND SWELLING	B Hand swelling	299037003-B
B HAND TENDON INJURY	B Hand tendon injury	262971000-B
B HAND WEAKNESS	B Hand weakness	298283006-B
B HEADACHE	B Headache	25064002-B
B HEARLING LOSS	B Hearling loss	103276001-B
B HEEL ABSCESS	B Heel abscess	91541006-B
B HEEL FX	B Calcaneus fx	263247007-B
B HEEL LACERATION	B Heel laceration	283395007-B
B HEEL PAIN	B Heel pain	2733002-B
B HEEL ULCER	B Heel ulcer	301022003-B
B HIP ABSCESS	B Hip abscess	736004-B
B HIP BURN	B Hip burn	284226006-B
B HIP CRUSH INJURY	B Hip crush injury	11730002-B
B HIP FRACTURE	B Hip fracture	263225007-B
B HIP INJURY	B Hip injury	125600009-B
B HIP LACERATION	B Hip laceration	283384001-B
B HIP PAIN	B Hip pain	49218002-B
B HUMERUS FRACTURE	B Humerus fracture	66308002-B
B HUMERUS FX	B Humerus fracture	66308002-B
B INGUINAL PAIN	B Inguinal pain	102570003-B
B JAW PAIN	B Jaw pain	274667000-B
B KNEE BURN	B Knee burn	19684007-B
B KNEE CRUSH INJURY	B Knee crush injury	38128008-B
B KNEE INJURY	B Knee injury	125601008-B
B KNEE LACERATION	B Knee laceration	283386004-B
B KNEE PAIN	B Knee pain	30989003-B
B KNEE SWELLING	B Knee swelling	248491001-B
B LABIAL TEAR	B Labial tear	249221003-B
B LBP - LOW BACK PAIN	B Lower back pain	279039007-B
B LEG ABSCESS	B Leg abscess	315596001-B
B LEG BURN	B Leg burn	84677008-B
B LEG CELLULITIS	B Leg cellulitis	449710006-B
B LEG CRUSH INJURY	B Leg crush injury	39595001-B
B LEG DVT	B Leg DVT	404223003-B
B LEG INJURY	B Leg injury	127279002-B
B LEG LACERATION	B Leg laceration	283357002-B
B LEG NUMBNESS	B Leg numbness	309537005-B
B LEG PAIN	B Leg pain	10601006-B
B LEG PARESTHESIA	B Lower extremity paresthesia	429783005-B
B LEG REDNESS	B Leg redness	02192a6cc5e811e4a5e0525400010026-B
B LEG SWELLING	B Leg swelling	449614009-B
B LEG WEAKNESS	B Leg weakness	102568007-B
B LIP LACERATION	B Lip laceration	283363006-B
B LIP SWELLING	B Lip swelling	163140002-B
B LOWER BACK PAIN	B Lower back pain	279039007-B
B LOWER EXTREMITY EDEMA	B Leg swelling	449614009-B
B LOWER EXTREMITY INJURY	B Leg injury	127279002-B
B LOWER EXTREMITY NUMBNESS	B Leg numbness	309537005-B
B LOWER EXTREMITY PAIN	B Leg pain	10601006-B
B LOWER EXTREMITY PARESTHESIA	B Lower extremity paresthesia	429783005-B
B LOWER EXTREMITY SWELLING	B Leg swelling	449614009-B
B LOWER EXTREMITY WEAKNESS	B Leg weakness	102568007-B
B LOWER LEG BURN	B Lower leg burn	37696000-B
B LOWER LEG CRUSH INJURY	B Lower leg crush injury	40874009-B
B LOWER LEG INJURY	B Lower leg injury	125602001-B
B LOWER LEG LACERATION	B Lower leg laceration	283387008-B
B LOWER LIMB ABSCESS	B Leg abscess	315596001-B
B LOWER LIMB BURN	B Leg burn	84677008-B
B MASTITIS	B Mastitis	45198002-B
B MAXILLARY FRACTURE	B Maxillary fracture	263156006-B
B MAXILLARY FX	B Maxillary fracture	263156006-B
B MIGRAINE	B Headache	25064002-B
B NAIL BED LAC	B Nail bed lac	446314003-B
B NASAL FOREIGN BODY	B Nose foriegn body	74699008-B
B NECK PAIN	B Neck pain	81680005-B
B NIPPLE ABSCESS	B Nipple abscess	237439001-B
B NIPPLE PAIN	B Nipple pain	225573003-B
B NOSE FORIEGN BODY	B Nose foriegn body	74699008-B
B NOSE LACERATION	B Nose laceration	373602003-B
B NOSEBLEED	B Epistaxis	249366005-B
B NUMBNESS	B Numbness	44077006-B
B OPEN HIP FRACTURE	B Open hip fracture	361118003-B
B OPEN HIP FX	B Open hip fracture	361118003-B
B OPEN TIB FIB FX	B Open Tib/Fib fracture	414943006-B
B OPEN TIB/FIB FRACTURE	B Open Tib/Fib fracture	414943006-B
B OPEN TIB/FIB FX	B Open Tib/Fib fracture	414943006-B
B ORBITAL FLOOR FRACTURE	B Orbital floor fracture	207787008-B
B ORBITAL FLOOR FX	B Orbital floor fracture	207787008-B
B ORBITAL FRACTURE	B Orbital fracture	95851007-B
B ORBITAL FX	B Orbital fracture	95851007-B
B ORBITAL SWELLING	B Eye swelling	9404003-B
B PAIN	B Pain	22253000-B
B PATELLA FRACTURE	B Patella fracture	51037009-B
B PATELLA FX	B Patella fracture	51037009-B
B PEDAL EDEMA	B Pedal edema	102576009-B
B PELVIC LACERATION	B Pelvic laceration	283379007-B
B PELVIC PAIN	B Pelvic pain	30473006-B
B PLEURAL EFFUSION	B Pleural effusion	60046008-B
B PNEUMOTHORAX	B Pneumothorax	36118008-B
B PULSELESS FOOT	B Pulseless foot	422163002-B
B RADIUS FRACTURE	B Radius Fracture	12676007-B
B RADIUS FX	B Radius Fracture	12676007-B
B RIB FRACTURE	B Rib fracture	33737001-B
B RIB INJURY	B Rib Injury	282770002-B
B RIB PAIN	B Rib pain	297217002-B
B RING STUCK ON FINGER	B Ring stuck on finger	248406004-B
B RING TIGHT ON FINGERS	B Ring stuck on finger	248406004-B
B SCAPULA PAIN	B Scapula pain	20793008-B
B SCROTAL INJURY	B Scrotal injury	282782006-B
B SCROTUM INJURY	B Scrotal injury	282782006-B
B SCROTUM LACERATION	B Scrotum laceration	283954003-B
B SHIN INJURY	B Shin injury	282774006-B
B SHIN LACERATION	B Shin laceration	283388003-B
B SHOULDER ABSCESS	B Shoulder abscess	17354003-B
B SHOULDER BURN	B Shoulder burn	57143002-B
B SHOULDER CRUSH INJURY	B Shoulder crush injury	2591000-B
B SHOULDER DISLOCATION	B Shoulder dislocation	417076003-B
B SHOULDER INJURY	B Shoulder injury	125594001-B
B SHOULDER LACERATION	B Shoulder laceration	283367007-B
B SHOULDER PAIN	B Shoulder pain	45326000-B
B SOLE LACERATION	B Sole laceration	283394006-B
B SWOLLEN FINGER	B Finger swelling	299060006-B
B TENDER BREAST	B Tender breast	55222007-B
B TENDER BREASTS	B Tender breast	55222007-B
B TENDON LACERATION	B Tendon laceration	301453009-B
B TESTICULAR ABSCESS	B Testicular abscess	95593001-B
B TESTICULAR CRUSH INJURY	B Testis crush injury	78198009-B
B TESTICULAR PAIN	B Testicular pain	63901009-B
B TESTIS ABSCESS	B Testicular abscess	95593001-B
B TESTIS CRUSH INJURY	B Testis crush injury	78198009-B
B THIGH ABSCESS	B Thigh abscess	3507004-B
B THIGH BURN	B Thigh burn	6132001-B
B THIGH INJURY	B Thigh injury	7523003-B
B THIGH LACERATION	B Thigh laceration	283385000-B
B THIGH PAIN	B Thigh pain	78514002-B
B THORACIC BACK PAIN	B Upper back pain	279038004-B
B THORACIC PAIN	B Upper back pain	279038004-B
B THUMB BURN	B Thumb burn	64090007-B
B THUMB CRUSH INJURY	B Thumb crush injury	283858004-B
B THUMB FX	B Thumb fx	274160002-B
B THUMB INJURY	B Thumb injury	262520005-B
B THUMB LACERATION	B Thumb laceration	274173003-B
B THUMB PAIN	B Thumb pain	300955002-B
B THUMB REDNESS	B Thumb redness	e65a02c6c5ea11e4a4a5525400010026-B
B TIB/FIB FRACTURE	B Tib/Fib Fracture	414293001-B
B TIB/FIB FX	B Tib/Fib Fracture	414293001-B
B TIBIA AND FIBULA FRACTURE	B Tib/Fib Fracture	414293001-B
B TIBIA AND FIBULA FX	B Tib/Fib Fracture	414293001-B
B TIBIA FRACTURE	B Tibia fracture	31978002-B
B TIBIA FX	B Tibia fracture	31978002-B
B TOE ABSCESS	B Toe abscess	111183001-B
B TOE BURN	B Toe burn	88374002-B
B TOE CRUSH INJURY	B Toe crush injury	74682007-B
B TOE FRACTURE	B Toe fx	21351003-B
B TOE FX	B Toe fx	21351003-B
B TOE LACERATION	B Toe laceration	284552004-B
B TOE NAIL BED LACERATION	B Toe nail bed laceration	446859003-B
B TOE NUMB	B Toe numb	309539008-B
B TOE NUMBNESS	B Toe numb	309539008-B
B TOE PAIN	B Toe pain	285365001-B
B TOE REDNESS	B Toe redness	e98210cec5ea11e4a9a0525400010026-B
B TRUNK LACERATION	B Trunk laceration	283375001-B
B ULNA FX	B Ulna fx	54556006-B
B UPPER BACK PAIN	B Upper back pain	279038004-B
B UPPER EXTREMITY BURN	B Arm burn	6055000-B
B UPPER EXTREMITY INJURY	B Arm injury	127278005-B
B UPPER EXTREMITY SWELLING	B Arm swelling	449618007-B
B UPPER LIMB ABSECSS	B Arm abscess	315597005-B
B UPPER LIMB BURN	B Arm burn	6055000-B
B WEAKNESS	B Weakness	26544005-B
B WRIST ABSCESS	B Wrist abscess	36281004-B
B WRIST BURN	B Wrist burn	3480002-B
B WRIST CRUSH INJURY	B Wrist crush injury	47814001-B
B WRIST INJURY	B Wrist injury	125598003-B
B WRIST LACERATION	B Wrist laceration	283372003-B
B WRIST PAIN	B Wrist pain	56608008-B
BACK BURN	Back burn	72998004
BACK CRUSH INJURY	Back crush injury	59038002
BACK LACERATION	Back laceration	274171001
BACK PAIN	Back pain	161891005
BACTEREMIA	Bacteremia	5758002
BARBITURATE WITHDRAWAL	Barbiturate withdrawal	425339005
BENZO WITHDRAWL	Sedative withdrawal	23601000119102
BENZODIAZEPINE WITHDRAWL	Sedative withdrawal	23601000119102
BICYCLE ACCIDENT	Bicycle accident	386663009
BITE OF BITING FLY	Bite of biting fly	242634008
BITE OF DOMESTIC PET	Bite of domestic pet	242607005
BITE OF MAMMAL	Bite of mammal	242606001
BITE OF WILD ANIMAL	Bite of wild animal	242617000
BLACK STOOLS	Melena	35064005
BLADDER PAIN	Bladder pain	15803009
BLE CELLULITIS	B Leg cellulitis	449710006-B
BLE DVT	B Leg DVT	404223003-B
BLE EDEMA	B Leg swelling	449614009-B
BLE INJURY	B Leg injury	127279002-B
BLE LACERATION	B Leg laceration	283357002-B
BLE NUMBNESS	B Leg numbness	309537005-B
BLE PAIN	B Leg pain	10601006-B
BLE PARESTHESIA	B Lower extremity paresthesia	429783005-B
BLE REDNESS	B Leg redness	02192a6cc5e811e4a5e0525400010026-B
BLE SWELLING	B Leg swelling	449614009-B
BLE WEAKNESS	B Leg weakness	102568007-B
BLEEDING FISTULA	Bleeding fistula	234207004
BLEEDING GRAFT	Bleeding graft	280974009
BLEEDING GUMS	Gum bleeding	86276007
BLEEDING TOOTH	Gum bleeding	86276007
BLOCKED FOLEY	Clogged foley	430976005
BLOOD IN URINE	Hematuria	34436003
BLOODY STOOL	BRBPR	405729008
BODY ACHES	Body aches	82991003
BODY FLUID EXPOSURE	Employee exposure	417981005
BODY PAIN	Body pain	279001004
BODY SWELLING	Body swelling	300872008
BOLUS IMPACTION	Food bolus	5805002
BONE PAIN	Bone pain	12584003
BOWEL OBSTRUCTION	Bowel obstruction	81060008
BRADYCARDIA	Bradycardia	42177007
BRAIN TUMOR	Intracranial mass	254935002
BRBPR	BRBPR	405729008
BRBPR - BRIGHT RED BLOOD PER RECTUM	BRBPR	405729008
BREAST ABSCESS	Breast abscess	28432003
BREAST BURN	Breast burn	80433004
BREAST ERYTHEMA	Breast erythema	290070001
BREAST LACERATION	Breast laceration	283376000
BREAST PAIN	Breast pain	53430007
BREAST TENDERNESS	Tender breast	55222007
BROKEN TEETH	Broken tooth	36202009
BROKEN TOOTH	Broken tooth	36202009
BRUISING	Ecchymosis	302227002
BUE BURN	B Arm burn	6055000-B
BUE CELLULITIS	B Arm cellulitis	449671007-B
BUE CRUSH INJURY	B Arm crush injury	9560007-B
BUE DVT	B Arm DVT	128054009-B
BUE FRACTURE	B Arm fracture	23406007-B
BUE FX	B Arm fracture	23406007-B
BUE INJURY	B Arm injury	127278005-B
BUE LACERATION	B Arm laceration	283366003-B
BUE NUMBNESS	B Arm numbness	298753001-B
BUE PAIN	B Arm pain	102556003-B
BUE REDNESS	B Arm redness	0552bee6c5e811e48aee525400010026-B
BUE SWELLING	B Arm swelling	449618007-B
BUE WEAKNESS	B Arm weakness	6dc81860c5e611e4a6ab525400010026-B
BURN	Burn	125666000
BUTTOCK ABSCESS	Gluteal abscess	64576003
BUTTOCK BURN	Buttock burn	284223003
BUTTOCK LACERATION	Buttock laceration	283383007
BUTTOCK PAIN	Buttock pain	279043006
C-SPINE FRACTURE	C-spine fracture	125606003
C1 FRACTURE	C1 fracture	207983003
C1 FX	C1 fracture	207983003
C2 FRACTURE	C2 fx	207984009
C2 FX	C2 fx	207984009
C3 FRACTURE	C-spine fracture	125606003
C3 FX	C-spine fracture	125606003
C4 FRACTURE	C-spine fracture	125606003
C4 FX	C-spine fracture	125606003
C5 FRACTURE	C-spine fracture	125606003
C5 FX	C-spine fracture	125606003
C6 FRACTURE	C-spine fracture	125606003
C6 FX	C-spine fracture	125606003
C7 FRACTURE	C-spine fracture	125606003
C7 FX	C-spine fracture	125606003
CALCANEUS FX	Calcaneus fx	263247007
CALF LACERATION	Calf laceration	283389006
CALF PAIN	Calf pain	300954003
CARBON MONOXIDE EXPOSURE	Carbon monoxide exposure	95875007
CARDIAC ARREST	Cardiac arrest	410429000
CARDIAC TAMPONADE	Pericardial tamponade	35304003
CAROTID ARTERY DISSECTION	Carotid artery dissection	230729006
CAT BITE	Cat bite	217701002
CELLULITIS	Cellulitis	128045006
CENTRAL ABDOMINAL PAIN	Central abdominal pain	162046002
CEREBROVASCULAR ACCIDENT	CVA	230690007
CERVICAL SPINE FRACTURE	C-spine fracture	125606003
CHEEK ABSCESS	Cheek abscess	308661000
CHEEK LACERATION	Cheek laceration	283362001
CHEEK PAIN	Cheek pain	473008002
CHEMICAL BURN	Chemical burn	426284001
CHEST CRUSH INJURY	Chest crush injury	33847006
CHEST PAIN	Chest pain	29857009
CHEST PRESSURE	Chest pain	29857009
CHEST TIGHTNESS	Chest pain	29857009
CHEST WALL ABSCESS	Chest wall abscess	40458008
CHEST WALL BURN	Chest wall burn	75984003
CHEST WALL LACERATION	Chest wall laceration	274167004
CHEST WALL PAIN	Chest wall pain	102588006
CHF	CHF	42343007
CHILLS	Chills	43724002
CHIN ABSCESS	Chin abscess	53502009
CHIN BURN	Chin burn	81116005
CHIN LACERATION	Chin laceration	110077007
CHIN PAIN	Chin pain	473434003
CHOLECYSTITIS	Cholecystitis	76581006
CHRONIC ABDOMINAL PAIN	Chronic abdominal pain	111985007
CLAVICLE FRACTURE	Clavicle fracture	58150001
CLAVICLE FX	Clavicle fracture	58150001
CLAVICLE PAIN	Clavicle pain	203509009
CLAVICULAR PAIN	Clavicle pain	203509009
CLOGGED FOLEY	Clogged foley	430976005
CLOGGED GTUBE	gtube eval	385807002
CLOSED HIP FRACTURE	Closed hip fracture	359817006
CLOSED HIP FX	Closed hip fracture	359817006
CLOTTED FISTULA	Clotted fistula	234202005
CLOTTED GRAFT	Clotted graft	280970000
CO EXPOSURE	Carbon monoxide exposure	95875007
COCAINE INTOXICATION	Cocaine intoxication	27956007
COCCYGEAL FRACTURE	Coccyx fx	125871005
COCCYGEAL FX	Coccyx fx	125871005
COCCYX FX	Coccyx fx	125871005
COCCYX PAIN	Coccyx pain	34789001
COFFEE GROUND EMESIS	Coffee ground emesis	40835002
COLLAR BONE FRACTURE	Clavicle fracture	58150001
COLLAR BONE FX	Clavicle fracture	58150001
COMPLETE ATRIOVENTRICULAR BLOCK	Complete heart block	164906009
COMPLETE HEART BLOCK	Complete heart block	164906009
CONFUSION	Confusion	130987000
